timestamp,event,TCP_pose,joint_angles,TCP_force
0.24800000000050204,End D4 on A,"[0.3366370731556264, 0.77333497553197, 0.10396037704006506, -1.3698084069519791, -2.3362341087836835, 1.32694783307144]","[-2.218348805104391, -0.10790152967486577, 0.331522289906637, -0.8747177881053467, -1.5480988661395472, -2.738156859074728]","[0.44111253700130854, -0.48290444911165076, -0.5716441501422391, 0.06328123408302173, 0.11463337968593042, 0.10591777347413052]"
0.25600000000031287,Start B3 on A,"[0.3366585294788016, 0.7733254263372222, 0.10394604543423923, -1.3698732134730633, -2.336179883326701, 1.326957551414713]","[-2.218379322682516, -0.10789437711749272, 0.33154136339296514, -0.8747332853129883, -1.5480921904193323, -2.738129202519552]","[0.27609840076494224, -0.4493465736347933, -0.6684835610910616, 0.05641199864863805, 0.1061994309422831, 0.10589522073500365]"
0.2640000000001237,End B3 on A,"[0.33665181607842803, 0.7733280527232265, 0.1039360224189663, -1.3698609683123297, -2.336174705860554, 1.3269922864755017]","[-2.2183712164508265, -0.10787887990985112, 0.3315332571612757, -0.8747177881053467, -1.5480955282794397, -2.7381256262408655]","[0.35869121146977506, -0.06649822896904742, -0.8700537776909384, 0.05193142245030612, 0.11305408445472538, 0.11244135751593537]"
0.2719999999999345,Start A3 on A,"[0.33664788076608515, 0.7733320386895448, 0.10395559129129095, -1.3698662433211752, -2.3361934919816414, 1.326935509080571]","[-2.2183640638934534, -0.10790152967486577, 0.3315332571612757, -0.8747332853129883, -1.5480802694903772, -2.738129202519552]","[0.9135748815124898, -0.31269688705724497, -0.7368594806760917, 0.05979184983217832, 0.12345163512316051, 0.09977068717034747]"
0.28000000000065484,End A3 on A,"[0.336648729886895, 0.7733271781432787, 0.10393383747663493, -1.3698363207298347, -2.336184495378926, 1.326988912174623]","[-2.218367401753561, -0.10788245618853765, 0.3315485159503382, -0.874729649429657, -1.5480955282794397, -2.738141123448507]","[0.47953425017586304, -0.5049325005526648, -0.686845779343661, 0.06067917144284048, 0.11219052523645315, 0.09920929666630339]"
0.28800000000046566,Start A3 on A,"[0.3366606288058399, 0.7733206447676201, 0.10391582677791208, -1.3698263350518287, -2.3361435395285945, 1.3270391329354834]","[-2.2183831373797815, -0.10785479963336186, 0.3315365950213831, -0.8747022908977051, -1.548096005116598, -2.73814827600588]","[0.7976490951824066, -0.37657450720860874, -0.6012045392424257, 0.05465693077799483, 0.11923236453266817, 0.10036331748305807]"
0.2960000000002765,End A3 on A,"[0.3366358444227988, 0.7733384758191071, 0.10396358490065088, -1.3698231052704253, -2.336236639124536, 1.3268883858832974]","[-2.2183449904071253, -0.10789795339617925, 0.33151036897768194, -0.8747454446605225, -1.5480731169330042, -2.738156859074728]","[0.9097059849806755, -0.4548069688281523, -0.8232828335328193, 0.059201215800976266, 0.12323379037013571, 0.09951539617165328]"
0.3040000000000873,Start transition on A-D,"[0.3366593633898989, 0.7733245458069478, 0.10392948045166292, -1.3698497523578745, -2.3361600352455607, 1.3269655846859245]","[-2.218379322682516, -0.10786672056231694, 0.33152944246401006, -0.8747332853129883, -1.5480764547931116, -2.7381446997271937]","[0.7893599258498192, -0.3129082348619567, -0.6051742522537157, 0.05376443144302839, 0.11507499480325667, 0.10243274537877507]"
0.31199999999989814,End transition on A-D,"[0.33664150914928986, 0.7733343052399513, 0.10393095275914407, -1.3698599750821767, -2.33618210895968, 1.3269705914425325]","[-2.2183569113360804, -0.10786660135302739, 0.331522289906637, -0.8747332853129883, -1.5480802694903772, -2.738122049962179]","[0.46616487860218436, 0.13236759196499642, -0.7847541558289658, 0.04989289755279286, 0.10991746252076315, 0.10806137240624697]"
0.32000000000061846,Start G3 on D,"[0.336658647908383, 0.7733255978522632, 0.10393954474034053, -1.3698730954519114, -2.336179728503313, 1.3269578532246127]","[-2.218379322682516, -0.10788245618853765, 0.3315332571612757, -0.8747368615916749, -1.5480921904193323, -2.738129202519552]","[0.43220366858580017, -0.1889005189791932, -0.7694553377615018, 0.055431512054736315, 0.11491356388310103, 0.10638794569645528]"
0.3280000000004293,End G3 on D,"[0.3366570779638649, 0.7733245109302445, 0.10392978585170795, -1.3698278966099753, -2.3361691542169396, 1.3269701016849424]","[-2.2183759848224085, -0.10786660135302739, 0.33152944246401006, -0.874729649429657, -1.5480802694903772, -2.738156859074728]","[0.8281585520465082, -0.5726878138743396, -0.6332557248925497, 0.05802462995510535, 0.11797350883423063, 0.09403749964279033]"
0.3360000000002401,Start G3 on D,"[0.3366608707696424, 0.773326498601015, 0.10394854788980284, -1.3698595099220756, -2.336178061928789, 1.326931017060337]","[-2.218379322682516, -0.10788245618853765, 0.33151370683778936, -0.8747285169414063, -1.5480769316302698, -2.7381446997271937]","[0.8925570985190663, -0.42462960883116707, -0.6483213112922273, 0.05722873447230782, 0.12192522489375102, 0.1000444960186842]"
0.34400000000005093,End G3 on D,"[0.33663666197144637, 0.7733339445996219, 0.10393469058495759, -1.369846187628978, -2.3362011010577417, 1.3269828455561024]","[-2.2183521429644983, -0.10788245618853765, 0.33154470125307256, -0.8747368615916749, -1.5480955282794397, -2.7381256262408655]","[0.8393099626280057, -0.269164877520783, -0.5825810712347611, 0.056878161263928424, 0.11201729997705434, 0.10135982106173361]"
0.35200000000077125,Start F#3 on D,"[0.33666234625249036, 0.7733208087367673, 0.10392395855532433, -1.3698547055089798, -2.336135617954877, 1.3270452875963552]","[-2.218386475239889, -0.10787029684100347, 0.33154517809023076, -0.8746950787356873, -1.5480988661395472, -2.738129202519552]","[0.6431740105669888, -0.47466041412810145, -0.6615499887203147, 0.05729315604564677, 0.11528484699279706, 0.10200217925875558]"
0.3600000000005821,End F#3 on D,"[0.33666659204793536, 0.7733247689079974, 0.10394756613240244, -1.3698761945669564, -2.336157781682532, 1.326916125559697]","[-2.218386475239889, -0.10788245618853765, 0.331517521535055, -0.8747368615916749, -1.5480616728412073, -2.738141123448507]","[0.8702350979154773, -0.48506706494466734, -0.8474832822115808, 0.05368590881259662, 0.11954980187300862, 0.09609777247198638]"
0.3680000000003929,Start F#3 on D,"[0.3366393285943831, 0.7733354537600251, 0.10395069195006458, -1.3698378966129259, -2.336230143124019, 1.326933819475333]","[-2.2183521429644983, -0.10788603246722417, 0.33151370683778936, -0.8747368615916749, -1.548096005116598, -2.738141123448507]","[0.6851722089140613, -0.31475664852150764, -1.0305900942768547, 0.054318426356793376, 0.12073273132324876, 0.10547329615204766]"
0.3760000000002037,End F#3 on D,"[0.336633327999087, 0.7733372116862047, 0.10395208383690249, -1.3698351372117108, -2.3362284382549854, 1.3269229625130852]","[-2.2183449904071253, -0.10789795339617925, 0.3315365950213831, -0.8747526568225403, -1.5480836073504847, -2.738141123448507]","[0.6452005682189478, -0.14686644263454202, -0.7004168369545192, 0.05461211589570812, 0.11418535633216709, 0.09996889214484966]"
0.38400000000001455,Start E3 on D,"[0.33666354558012945, 0.7733253061541909, 0.10395528607858401, -1.3698817762788307, -2.3362022941888996, 1.3268812943708594]","[-2.2183831373797815, -0.10789795339617925, 0.33152944246401006, -0.8747682136348267, -1.5480802694903772, -2.738141123448507]","[0.5688312568282915, -0.3445648959728038, -0.4904683223075275, 0.05762280321662844, 0.1115553636726955, 0.10527022408104415]"
