timestamp_robot,time_elapsed_sec,event_flag,event_label,current_event_type,current_note_number,current_note_name,current_string,remaining_duration_sec,TCP_pose_x,TCP_pose_y,TCP_pose_z,TCP_pose_rx,TCP_pose_ry,TCP_pose_rz,q_base,q_shoulder,q_elbow,q_wrist1,q_wrist2,q_wrist3,TCP_force_x,TCP_force_y,TCP_force_z,TCP_force_rx,TCP_force_ry,TCP_force_rz
9536.510000,0.000000,4,END d_bow,None,,,,0.000000,0.359741,0.705506,0.165157,-1.663396,-2.084314,1.037847,-2.304247,-0.459025,0.922972,-1.267772,-1.347627,-2.615784,0.274980,-0.685662,-0.636821,0.018795,0.020183,0.006484
9536.518000,0.008000,4,END d_bow,None,,,,0.000000,0.359756,0.705507,0.165156,-1.663447,-2.084251,1.037821,-2.304262,-0.459013,0.922952,-1.267775,-1.347592,-2.615752,-0.015805,-0.900484,-0.337718,0.020265,0.012995,-0.002440
9536.526000,0.016000,4,END d_bow,None,,,,0.000000,0.359744,0.705502,0.165152,-1.663421,-2.084302,1.037868,-2.304256,-0.459029,0.922989,-1.267775,-1.347639,-2.615768,0.280995,-1.268438,-0.383518,0.023312,0.015042,-0.006595
9536.534000,0.024000,4,END d_bow,None,,,,0.000000,0.359754,0.705503,0.165172,-1.663424,-2.084285,1.037800,-2.304262,-0.459041,0.922964,-1.267775,-1.347605,-2.615775,0.071907,-1.253333,-0.161250,0.025744,0.003538,-0.007307
9536.542000,0.032000,4,END d_bow,None,,,,0.000000,0.359754,0.705501,0.165167,-1.663435,-2.084271,1.037845,-2.304266,-0.459041,0.922973,-1.267756,-1.347616,-2.615764,-0.100285,-1.187129,-0.037905,0.020525,-0.001045,-0.005143
9536.550000,0.040000,4,END d_bow,None,,,,0.000000,0.359756,0.705506,0.165168,-1.663441,-2.084315,1.037764,-2.304262,-0.459025,0.922945,-1.267806,-1.347620,-2.615768,0.125524,-1.039454,-0.331471,0.023620,0.013567,-0.002304
9536.558000,0.048000,4,END d_bow,None,,,,0.000000,0.359753,0.705507,0.165179,-1.663431,-2.084290,1.037800,-2.304259,-0.459041,0.922945,-1.267760,-1.347608,-2.615768,0.237395,-1.039898,-0.204239,0.025415,0.012927,-0.003390
9536.566000,0.056000,4,END d_bow,None,,,,0.000000,0.359740,0.705505,0.165165,-1.663395,-2.084311,1.037854,-2.304247,-0.459041,0.922980,-1.267760,-1.347627,-2.615784,0.172992,-0.872277,-0.336654,0.018940,0.009997,0.000610
9536.574000,0.064000,4,END d_bow,None,,,,0.000000,0.359759,0.705502,0.165175,-1.663469,-2.084305,1.037804,-2.304271,-0.459044,0.922957,-1.267779,-1.347643,-2.615749,0.181754,-0.665651,-0.608596,0.017976,0.017285,0.004983
9536.582000,0.072000,4,END d_bow,None,,,,0.000000,0.359727,0.705517,0.165160,-1.663395,-2.084319,1.037857,-2.304225,-0.459025,0.922961,-1.267760,-1.347620,-2.615768,0.393360,-0.682986,-0.650866,0.021729,0.023877,0.006127
9536.590000,0.080000,4,END d_bow,None,,,,0.000000,0.359770,0.705500,0.165182,-1.663456,-2.084299,1.037779,-2.304281,-0.459041,0.922933,-1.267767,-1.347631,-2.615768,0.192328,-0.881867,-0.505926,0.023188,0.018478,-0.000444
9536.638000,0.128000,4,END d_bow,None,,,,0.000000,0.359752,0.705505,0.165178,-1.663420,-2.084332,1.037800,-2.304259,-0.459041,0.922945,-1.267768,-1.347639,-2.615780,0.504330,-1.005234,-0.642880,0.025669,0.025518,0.000960
9536.646000,0.136000,4,END d_bow,None,,,,0.000000,0.359738,0.705507,0.165161,-1.663412,-2.084278,1.037817,-2.304244,-0.459037,0.922989,-1.267791,-1.347588,-2.615768,0.243763,-1.077001,-0.427781,0.024026,0.014173,-0.005191
9536.654000,0.144000,4,END d_bow,None,,,,0.000000,0.359723,0.705513,0.165160,-1.663395,-2.084323,1.037859,-2.304225,-0.459041,0.922992,-1.267775,-1.347624,-2.615768,0.090838,-1.062867,-0.561787,0.026463,0.015997,-0.002615
9536.742000,0.232000,4,END d_bow,None,,,,0.000000,0.359755,0.705501,0.165173,-1.663440,-2.084305,1.037789,-2.304266,-0.459044,0.922968,-1.267791,-1.347624,-2.615768,0.076020,-0.812294,-0.512119,0.022292,0.016280,-0.004674
9536.750000,0.240000,4,END d_bow,None,,,,0.000000,0.359761,0.705495,0.165175,-1.663403,-2.084314,1.037794,-2.304274,-0.459044,0.922964,-1.267775,-1.347627,-2.615803,0.190980,-1.391169,-0.182520,0.026363,0.006702,-0.009415
9536.758000,0.248000,4,END d_bow,None,,,,0.000000,0.359724,0.705516,0.165153,-1.663406,-2.084310,1.037885,-2.304225,-0.459025,0.922977,-1.267760,-1.347627,-2.615756,0.227612,-1.030458,-0.258888,0.021626,0.008593,-0.006259
9536.838000,0.328000,4,END d_bow,None,,,,0.000000,0.359747,0.705499,0.165159,-1.663409,-2.084267,1.037864,-2.304259,-0.459041,0.922996,-1.267760,-1.347608,-2.615776,-0.272681,-0.774589,0.483512,0.011472,-0.014153,-0.013931
9536.846000,0.336000,4,END d_bow,None,,,,0.000000,0.359739,0.705507,0.165159,-1.663390,-2.084333,1.037850,-2.304244,-0.459025,0.922964,-1.267767,-1.347639,-2.615787,-0.297143,-0.427206,0.655797,0.007922,-0.018600,-0.009524
9536.854000,0.344000,4,END d_bow,None,,,,0.000000,0.359746,0.705510,0.165171,-1.663387,-2.084336,1.037809,-2.304247,-0.459025,0.922933,-1.267760,-1.347627,-2.615795,-0.323049,-0.786151,0.703654,0.010909,-0.023395,-0.014245
9536.862000,0.352000,4,END d_bow,None,,,,0.000000,0.359751,0.705505,0.165163,-1.663425,-2.084341,1.037826,-2.304259,-0.459025,0.922949,-1.267775,-1.347658,-2.615775,0.048984,-0.624998,0.585098,0.008309,-0.012528,-0.014736
9536.870000,0.360000,4,END d_bow,None,,,,0.000000,0.359751,0.705515,0.165181,-1.663431,-2.084314,1.037794,-2.304251,-0.459029,0.922913,-1.267751,-1.347620,-2.615764,-0.344126,-0.276673,0.514771,0.003532,-0.016267,-0.008188
9536.878000,0.368000,4,END d_bow,None,,,,0.000000,0.359753,0.705516,0.165177,-1.663425,-2.084316,1.037805,-2.304251,-0.459017,0.922897,-1.267739,-1.347624,-2.615768,-0.209681,-0.265509,0.315936,0.003411,-0.010614,-0.003591
9536.886000,0.376000,4,END d_bow,None,,,,0.000000,0.359764,0.705514,0.165196,-1.663470,-2.084339,1.037793,-2.304266,-0.459036,0.922877,-1.267724,-1.347663,-2.615749,-0.195742,-0.001068,0.285493,0.004435,-0.008647,0.001883
9536.894000,0.384000,4,END d_bow,None,,,,0.000000,0.359737,0.705535,0.165188,-1.663409,-2.084410,1.037796,-2.304220,-0.459001,0.922830,-1.267719,-1.347670,-2.615768,-0.051175,-0.030854,0.084528,0.004809,-0.002107,-0.002485
9536.902000,0.392000,4,END d_bow,None,,,,0.000000,0.359757,0.705526,0.165191,-1.663419,-2.084347,1.037873,-2.304247,-0.459005,0.922824,-1.267644,-1.347672,-2.615768,-0.029659,-0.136867,0.072290,0.005528,-0.002762,0.002794
9536.942000,0.432000,4,END d_bow,None,,,,0.000000,0.359767,0.705618,0.165195,-1.663407,-2.084685,1.037980,-2.304184,-0.458762,0.922265,-1.267359,-1.347942,-2.615756,-0.234297,-0.029250,0.433210,0.005057,-0.011131,-0.005951
9536.950000,0.440000,4,END d_bow,None,,,,0.000000,0.359783,0.705643,0.165160,-1.663396,-2.084694,1.038091,-2.304179,-0.458635,0.922090,-1.267244,-1.347987,-2.615752,-0.156407,0.183037,0.396074,0.009273,-0.005650,0.005403
9536.958000,0.448000,4,END d_bow,None,,,,0.000000,0.359770,0.705674,0.165140,-1.663333,-2.084773,1.038237,-2.304139,-0.458542,0.921937,-1.267105,-1.348062,-2.615767,-0.078308,0.347334,0.083465,-0.001076,-0.000052,-0.001463
9537.022000,0.512000,4,END d_bow,None,,,,0.000000,0.359575,0.706223,0.164839,-1.662923,-2.086042,1.039639,-2.303505,-0.457049,0.919462,-1.265599,-1.349086,-2.615619,0.016203,-0.284948,0.276693,0.041709,0.019135,0.026089
9537.046000,0.536000,4,END d_bow,None,,,,0.000000,0.359450,0.706586,0.164634,-1.662649,-2.086890,1.040567,-2.303090,-0.456044,0.917805,-1.264601,-1.349772,-2.615528,-0.342209,-0.349728,0.630336,0.066727,0.021365,0.051742
9537.054000,0.544000,4,END d_bow,None,,,,0.000000,0.359428,0.706718,0.164549,-1.662557,-2.087190,1.040963,-2.302963,-0.455633,0.917130,-1.264171,-1.350057,-2.615501,0.147502,-0.409968,0.374684,0.069812,0.040805,0.053945
9537.070000,0.560000,4,END d_bow,None,,,,0.000000,0.359361,0.707024,0.164373,-1.662356,-2.087858,1.041832,-2.302651,-0.454734,0.915623,-1.263207,-1.350668,-2.615417,0.164812,0.011404,0.055564,0.082208,0.061012,0.077194
9537.078000,0.568000,4,END d_bow,None,,,,0.000000,0.359310,0.707210,0.164273,-1.662199,-2.088249,1.042321,-2.302449,-0.454204,0.914730,-1.262642,-1.350992,-2.615384,0.127314,-0.648478,0.493205,0.099567,0.054678,0.087211
9537.086000,0.576000,4,END d_bow,None,,,,0.000000,0.359271,0.707395,0.164156,-1.662079,-2.088707,1.042890,-2.302264,-0.453640,0.913798,-1.262046,-1.351426,-2.615337,0.301969,0.188927,0.043176,0.091960,0.069703,0.102237
9537.150000,0.640000,4,END d_bow,None,,,,0.000000,0.358629,0.709598,0.163040,-1.660395,-2.093727,1.048927,-2.299864,-0.447489,0.903222,-1.255216,-1.355727,-2.614821,0.291187,-0.275918,0.040015,0.174078,0.138201,0.183103
9537.158000,0.648000,4,END d_bow,None,,,,0.000000,0.358534,0.709955,0.162836,-1.660158,-2.094540,1.050009,-2.299488,-0.446448,0.901461,-1.254052,-1.356486,-2.614710,0.518521,-1.303816,0.605622,0.180927,0.116003,0.162047
9537.166000,0.656000,4,END d_bow,None,,,,0.000000,0.358429,0.710337,0.162647,-1.659890,-2.095477,1.051038,-2.299080,-0.445369,0.899582,-1.252869,-1.357292,-2.614614,0.471416,-0.247760,0.023085,0.170625,0.138610,0.175915
9537.254000,0.744000,4,END d_bow,None,,,,0.000000,0.356618,0.715995,0.159193,-1.655195,-2.108533,1.067516,-2.292804,-0.428609,0.871912,-1.235166,-1.368682,-2.613301,0.243481,-0.940484,0.658075,0.142388,0.098967,0.150161
9537.262000,0.752000,4,END d_bow,None,,,,0.000000,0.356439,0.716596,0.158818,-1.654660,-2.110030,1.069224,-2.292152,-0.426756,0.868838,-1.233266,-1.369965,-2.613204,0.471474,0.830167,-0.555922,0.133043,0.141319,0.175063
9537.270000,0.760000,4,END d_bow,None,,,,0.000000,0.356226,0.717220,0.158442,-1.654172,-2.111534,1.071069,-2.291454,-0.424900,0.865737,-1.231284,-1.371291,-2.613025,0.309905,-0.183660,0.094190,0.139247,0.111142,0.150760
9537.350000,0.840000,4,END d_bow,None,,,,0.000000,0.353694,0.724385,0.154375,-1.648063,-2.128939,1.091773,-2.283376,-0.403514,0.829320,-1.207978,-1.386255,-2.611240,0.283001,0.471779,-0.210918,0.140689,0.147401,0.170834
9537.358000,0.848000,4,END d_bow,None,,,,0.000000,0.353358,0.725199,0.153857,-1.647291,-2.130926,1.094226,-2.282416,-0.401018,0.825188,-1.205331,-1.387951,-2.611040,0.302584,1.506993,-0.839069,0.137930,0.164652,0.172013
9537.366000,0.856000,4,END d_bow,None,,,,0.000000,0.353047,0.726014,0.153321,-1.646540,-2.132962,1.096712,-2.281481,-0.398448,0.820938,-1.202637,-1.389725,-2.610840,0.580975,1.121919,-0.977638,0.145974,0.172150,0.166456
9537.374000,0.864000,4,END d_bow,None,,,,0.000000,0.352739,0.726846,0.152817,-1.645814,-2.135018,1.099059,-2.280537,-0.395860,0.816572,-1.199939,-1.391462,-2.610628,0.488601,0.989420,-0.088092,0.150942,0.136091,0.164843
9537.382000,0.872000,4,END d_bow,None,,,,0.000000,0.352413,0.727693,0.152306,-1.645078,-2.137091,1.101564,-2.279567,-0.393236,0.812133,-1.197116,-1.393255,-2.610386,0.523301,0.664929,-0.833638,0.145955,0.167147,0.168430
9537.390000,0.880000,4,END d_bow,None,,,,0.000000,0.352087,0.728536,0.151770,-1.644275,-2.139231,1.104140,-2.278600,-0.390561,0.807647,-1.194256,-1.395114,-2.610190,0.279406,0.478465,-0.069781,0.144636,0.152096,0.167499
9537.398000,0.888000,4,END d_bow,None,,,,0.000000,0.351700,0.729417,0.151232,-1.643409,-2.141486,1.106828,-2.277543,-0.387849,0.803068,-1.191299,-1.397029,-2.609971,-0.091560,-0.406331,0.928963,0.142537,0.115352,0.158498
9537.406000,0.896000,4,END d_bow,None,,,,0.000000,0.351336,0.730298,0.150688,-1.642551,-2.143691,1.109486,-2.276511,-0.385082,0.798399,-1.188310,-1.398913,-2.609758,0.419481,1.049248,-0.443226,0.132949,0.158727,0.175514
9537.414000,0.904000,4,END d_bow,None,,,,0.000000,0.350912,0.731204,0.150138,-1.641646,-2.146030,1.112317,-2.275405,-0.382300,0.793686,-1.185224,-1.400908,-2.609515,-0.394206,-0.422165,0.059009,0.135936,0.130908,0.156873
9537.422000,0.912000,4,END d_bow,None,,,,0.000000,0.350504,0.732126,0.149592,-1.640777,-2.148393,1.115090,-2.274303,-0.379447,0.788815,-1.182098,-1.402916,-2.609253,0.206416,0.656957,-0.480774,0.123736,0.143999,0.165315
9537.430000,0.920000,4,END d_bow,None,,,,0.000000,0.350052,0.733078,0.149036,-1.639828,-2.151004,1.117682,-2.273134,-0.376521,0.783828,-1.179091,-1.404982,-2.609036,0.561916,0.375825,-0.334178,0.132133,0.141324,0.150375
9537.454000,0.944000,4,END d_bow,None,,,,0.000000,0.348665,0.735959,0.147214,-1.636846,-2.158484,1.126546,-2.269591,-0.367417,0.768505,-1.169269,-1.411268,-2.608285,0.292555,-0.019355,0.334052,0.147021,0.157442,0.177616
9537.462000,0.952000,4,END d_bow,None,,,,0.000000,0.348188,0.736941,0.146562,-1.635835,-2.161017,1.129643,-2.268384,-0.364242,0.763207,-1.165870,-1.413431,-2.608006,0.056607,0.761699,-0.155696,0.150356,0.163206,0.186721
9537.470000,0.960000,4,END d_bow,None,,,,0.000000,0.347739,0.737909,0.145902,-1.634823,-2.163605,1.132865,-2.267217,-0.361023,0.757812,-1.162357,-1.415718,-2.607739,0.104696,0.258416,-0.768887,0.161642,0.188860,0.192045
9537.558000,1.048000,4,END d_bow,None,,,,0.000000,0.341621,0.749393,0.138214,-1.621944,-2.195487,1.169606,-2.252700,-0.322405,0.692539,-1.120894,-1.442551,-2.604580,-0.090669,-1.500171,0.737021,0.180558,0.154381,0.158874
9537.566000,1.056000,4,END d_bow,None,,,,0.000000,0.341036,0.750467,0.137460,-1.620674,-2.198557,1.173158,-2.251340,-0.318570,0.686031,-1.116778,-1.445165,-2.604280,-0.034166,-1.380454,1.209224,0.187785,0.152365,0.165954
9537.574000,1.064000,4,END d_bow,None,,,,0.000000,0.340331,0.751583,0.136647,-1.619255,-2.201820,1.176964,-2.249836,-0.314654,0.679485,-1.112586,-1.447895,-2.603960,0.091407,-1.714196,1.014788,0.180853,0.154930,0.168234
9537.662000,1.152000,4,END d_bow,None,,,,0.000000,0.332082,0.763540,0.127621,-1.602912,-2.238456,1.218968,-2.233150,-0.270620,0.605477,-1.065417,-1.478375,-2.600330,-0.306756,-0.175072,-0.354981,0.143297,0.202410,0.182768
9537.670000,1.160000,4,END d_bow,None,,,,0.000000,0.331328,0.764506,0.126787,-1.601365,-2.241471,1.222882,-2.231725,-0.266791,0.599155,-1.061207,-1.480984,-2.600027,-0.318327,-2.591677,0.574679,0.160332,0.166546,0.164117
9537.678000,1.168000,4,END d_bow,None,,,,0.000000,0.330605,0.765454,0.126023,-1.599932,-2.244625,1.226327,-2.230344,-0.263045,0.592847,-1.057256,-1.483581,-2.599739,0.647318,-0.492909,-0.625426,0.139880,0.205681,0.178021
9537.766000,1.256000,4,END d_bow,None,,,,0.000000,0.322820,0.774606,0.118523,-1.585038,-2.276333,1.261206,-2.216301,-0.225751,0.529622,-1.017133,-1.509610,-2.596640,0.887847,-0.882169,-0.278585,0.137100,0.182636,0.154683
9537.774000,1.264000,4,END d_bow,None,,,,0.000000,0.322125,0.775326,0.117867,-1.583715,-2.278928,1.264264,-2.215121,-0.222650,0.524437,-1.013751,-1.511778,-2.596373,0.609369,-0.888267,-0.274819,0.127419,0.179997,0.160064
9537.782000,1.272000,4,END d_bow,None,,,,0.000000,0.321455,0.776030,0.117236,-1.582424,-2.281507,1.267070,-2.213974,-0.219591,0.519299,-1.010521,-1.513865,-2.596140,1.004475,-0.908959,-0.483772,0.119648,0.194539,0.155274
9537.862000,1.352000,4,END d_bow,None,,,,0.000000,0.315052,0.782180,0.111599,-1.570370,-2.305055,1.292886,-2.203450,-0.192137,0.473023,-0.981014,-1.532934,-2.593908,0.572462,-0.511051,-0.883502,0.103430,0.189987,0.161136
9537.870000,1.360000,4,END d_bow,None,,,,0.000000,0.314482,0.782705,0.111102,-1.569348,-2.307196,1.295075,-2.202532,-0.189684,0.468870,-0.978446,-1.534653,-2.593685,1.071340,-0.146592,-1.059910,0.094240,0.196076,0.152124
9537.878000,1.368000,4,END d_bow,None,,,,0.000000,0.313940,0.783212,0.110635,-1.568308,-2.309152,1.297265,-2.201652,-0.187291,0.464783,-0.975830,-1.536246,-2.593494,0.779315,-1.337906,0.366278,0.116326,0.171954,0.143373
9537.886000,1.376000,4,END d_bow,None,,,,0.000000,0.313356,0.783715,0.110165,-1.567249,-2.311292,1.299414,-2.200735,-0.184963,0.460829,-0.973352,-1.537941,-2.593298,1.124687,-0.309663,-0.530542,0.091340,0.190155,0.149850
9537.894000,1.384000,4,END d_bow,None,,,,0.000000,0.312841,0.784187,0.109725,-1.566282,-2.313277,1.301449,-2.199907,-0.182690,0.456924,-0.970907,-1.539553,-2.593109,0.730507,-1.255083,0.079015,0.110365,0.174208,0.143828
9537.902000,1.392000,4,END d_bow,None,,,,0.000000,0.312291,0.784658,0.109244,-1.565248,-2.315153,1.303649,-2.199046,-0.180417,0.453130,-0.968439,-1.541099,-2.592914,1.056562,-0.339062,-0.660359,0.094565,0.196842,0.153602
9537.910000,1.400000,4,END d_bow,None,,,,0.000000,0.311786,0.785096,0.108769,-1.564269,-2.317015,1.305673,-2.198251,-0.178204,0.449457,-0.966137,-1.542627,-2.592750,0.926618,-0.342174,-0.502173,0.113496,0.187257,0.141735
9537.918000,1.408000,4,END d_bow,None,,,,0.000000,0.311262,0.785538,0.108306,-1.563288,-2.318702,1.307807,-2.197436,-0.176043,0.445868,-0.963762,-1.544040,-2.592551,0.462130,-1.512151,0.035269,0.122766,0.177493,0.135488
9537.926000,1.416000,4,END d_bow,None,,,,0.000000,0.310728,0.785967,0.107857,-1.562296,-2.320572,1.309773,-2.196618,-0.173947,0.442379,-0.961561,-1.545531,-2.592387,0.948940,-0.323772,-1.307891,0.103702,0.205453,0.144520
9537.958000,1.448000,4,END d_bow,None,,,,0.000000,0.308861,0.787520,0.106273,-1.558765,-2.327212,1.317008,-2.193727,-0.166152,0.429196,-0.953156,-1.550941,-2.591752,0.691125,-0.557818,-0.652853,0.090260,0.179408,0.147967
9537.966000,1.456000,4,END d_bow,None,,,,0.000000,0.308426,0.787871,0.105898,-1.557959,-2.328724,1.318763,-2.193063,-0.164352,0.426164,-0.951177,-1.552213,-2.591581,0.471435,-0.314507,-0.370437,0.091907,0.171674,0.138185
9537.974000,1.464000,4,END d_bow,None,,,,0.000000,0.307980,0.788229,0.105609,-1.557107,-2.330258,1.320270,-2.192377,-0.162659,0.423165,-0.949260,-1.553376,-2.591471,0.762863,-1.463086,0.243304,0.096512,0.162560,0.141968
9537.982000,1.472000,4,END d_bow,None,,,,0.000000,0.307561,0.788560,0.105267,-1.556357,-2.331786,1.321783,-2.191743,-0.160972,0.420306,-0.947491,-1.554598,-2.591321,1.120563,-0.934765,0.257438,0.095000,0.171127,0.140054
9537.990000,1.480000,4,END d_bow,None,,,,0.000000,0.307163,0.788880,0.104972,-1.555597,-2.333278,1.323199,-2.191132,-0.159358,0.417488,-0.945734,-1.555768,-2.591208,1.169887,-0.366217,-0.151995,0.085907,0.187301,0.151826
9537.998000,1.488000,4,END d_bow,None,,,,0.000000,0.306762,0.789189,0.104632,-1.554816,-2.334640,1.324747,-2.190528,-0.157737,0.414777,-0.943978,-1.556884,-2.591088,1.018975,-0.749105,0.376693,0.095156,0.162976,0.146455
9538.006000,1.496000,4,END d_bow,None,,,,0.000000,0.306368,0.789492,0.104322,-1.554089,-2.335985,1.326203,-2.189934,-0.156185,0.412134,-0.942280,-1.557968,-2.590953,1.267354,-1.443757,0.647498,0.113131,0.167008,0.133790
9538.038000,1.528000,4,END d_bow,None,,,,0.000000,0.304923,0.790579,0.103061,-1.551335,-2.340868,1.331587,-2.187775,-0.150337,0.402453,-0.936165,-1.561921,-2.590508,1.491097,-0.818967,0.607014,0.130056,0.171523,0.108356
9538.070000,1.560000,4,END d_bow,None,,,,0.000000,0.303722,0.791463,0.102024,-1.549077,-2.344909,1.336179,-2.185997,-0.145487,0.394382,-0.930980,-1.565261,-2.590090,1.852502,-0.912789,0.909160,0.132760,0.147909,0.082046
9538.078000,1.568000,4,END d_bow,None,,,,0.000000,0.303471,0.791652,0.101818,-1.548593,-2.345831,1.337106,-2.185621,-0.144437,0.392588,-0.929863,-1.566005,-2.590014,2.117079,0.230632,0.143026,0.118539,0.173756,0.087719
9538.086000,1.576000,4,END d_bow,None,,,,0.000000,0.303222,0.791836,0.101654,-1.548093,-2.346763,1.337955,-2.185250,-0.143475,0.390879,-0.928785,-1.566725,-2.589965,2.225461,-0.582294,1.117474,0.129882,0.151001,0.088292
9538.094000,1.584000,4,END d_bow,None,,,,0.000000,0.302944,0.792033,0.101477,-1.547684,-2.347594,1.338872,-2.184847,-0.142525,0.389220,-0.927697,-1.567384,-2.589819,2.090030,-0.478126,1.307947,0.132136,0.148459,0.086518
9538.102000,1.592000,4,END d_bow,None,,,,0.000000,0.302729,0.792198,0.101309,-1.547257,-2.348379,1.339646,-2.184522,-0.141615,0.387644,-0.926718,-1.568004,-2.589763,2.304260,0.267007,0.628078,0.124265,0.165785,0.092574
9538.174000,1.664000,4,END d_bow,None,,,,0.000000,0.301146,0.793288,0.100130,-1.544293,-2.353593,1.345067,-2.182223,-0.135755,0.377707,-0.920384,-1.572099,-2.589320,2.573386,-0.237732,1.009154,0.126068,0.147739,0.074984
9538.182000,1.672000,4,END d_bow,None,,,,0.000000,0.301040,0.793363,0.100082,-1.544122,-2.353988,1.345336,-2.182067,-0.135395,0.377032,-0.919988,-1.572378,-2.589288,2.724414,-0.085814,0.481089,0.118195,0.159209,0.075795
9538.190000,1.680000,4,END d_bow,None,,,,0.000000,0.300951,0.793426,0.100019,-1.543934,-2.354267,1.345621,-2.181936,-0.135059,0.376457,-0.919625,-1.572583,-2.589279,2.159158,0.386236,1.028376,0.141141,0.146826,0.067207
9538.278000,1.768000,1,START a_bow,Note,67.000000,G4,A,0.329500,0.301084,0.793130,0.100039,-1.543764,-2.354582,1.346664,-2.182264,-0.136168,0.378619,-0.920140,-1.573479,-2.589399,2.035233,1.314566,0.237121,0.121969,0.102494,-0.005217
9538.286000,1.776000,1,START a_bow,Note,67.000000,G4,A,0.321500,0.301130,0.792986,0.100097,-1.543699,-2.354547,1.346763,-2.182401,-0.136911,0.380032,-0.920735,-1.573579,-2.589511,1.629860,1.164967,0.747380,0.126782,0.059683,-0.037548
9538.294000,1.784000,1,START a_bow,Note,67.000000,G4,A,0.313500,0.301233,0.792800,0.100168,-1.543706,-2.354511,1.346795,-2.182624,-0.137777,0.381668,-0.921480,-1.573734,-2.589638,1.405027,2.047579,0.438751,0.121859,0.031159,-0.072585
9538.382000,1.872000,1,START a_bow,Note,67.000000,G4,A,0.225500,0.302699,0.789205,0.101694,-1.542748,-2.354464,1.347538,-2.186368,-0.155034,0.414058,-0.936040,-1.576642,-2.592488,1.046900,1.157542,0.573114,0.103856,-0.029621,-0.130820
9538.390000,1.880000,1,START a_bow,Note,67.000000,G4,A,0.217500,0.302928,0.788712,0.101866,-1.542660,-2.354368,1.347727,-2.186914,-0.157194,0.418156,-0.937836,-1.577038,-2.592852,1.021373,1.269582,0.160230,0.110265,-0.019363,-0.128058
9538.398000,1.888000,1,START a_bow,Note,67.000000,G4,A,0.209500,0.303092,0.788276,0.101996,-1.542485,-2.354366,1.347845,-2.187353,-0.159123,0.421890,-0.939546,-1.577382,-2.593223,0.931793,0.570727,0.891009,0.119143,-0.016443,-0.120842
9538.406000,1.896000,1,START a_bow,Note,67.000000,G4,A,0.201500,0.303284,0.787848,0.102175,-1.542336,-2.354337,1.347995,-2.187817,-0.161003,0.425388,-0.941050,-1.577741,-2.593586,0.778095,0.710988,1.206329,0.116630,-0.025298,-0.113690
9538.414000,1.904000,1,START a_bow,Note,66.000000,F#4,A,0.493500,0.303467,0.787447,0.102354,-1.542241,-2.354301,1.348051,-2.188256,-0.162783,0.428674,-0.942503,-1.578049,-2.593915,0.493192,0.016198,1.384174,0.116854,-0.025003,-0.107951
9538.470000,1.960000,1,START a_bow,Note,66.000000,F#4,A,0.437500,0.304493,0.785293,0.103203,-1.541755,-2.353984,1.348547,-2.190660,-0.171871,0.445631,-0.949948,-1.579727,-2.595651,0.811475,0.952974,0.775880,0.136744,-0.012633,-0.126599
9538.478000,1.968000,1,START a_bow,Note,66.000000,F#4,A,0.429500,0.304565,0.785100,0.103293,-1.541685,-2.353906,1.348663,-2.190857,-0.172730,0.447208,-0.950570,-1.579845,-2.595800,0.921426,0.755077,0.700288,0.132789,0.001600,-0.128162
9538.486000,1.976000,1,START a_bow,Note,66.000000,F#4,A,0.421500,0.304645,0.784929,0.103375,-1.541635,-2.353961,1.348622,-2.191045,-0.173452,0.448520,-0.951190,-1.580008,-2.595959,0.560520,1.140192,0.607673,0.133974,-0.006979,-0.122114
9538.494000,1.984000,1,START a_bow,Note,66.000000,F#4,A,0.413500,0.304717,0.784779,0.103419,-1.541636,-2.353942,1.348689,-2.191216,-0.174053,0.449666,-0.951694,-1.580151,-2.596052,0.527957,1.100087,0.603792,0.139055,0.003191,-0.126398
9538.502000,1.992000,1,START a_bow,Note,66.000000,F#4,A,0.405500,0.304799,0.784655,0.103494,-1.541627,-2.353914,1.348601,-2.191375,-0.174562,0.450554,-0.952115,-1.580212,-2.596175,1.046688,0.759226,1.120921,0.137257,-0.006808,-0.118272
9538.510000,2.000000,1,START a_bow,Note,66.000000,F#4,A,0.397500,0.304867,0.784552,0.103541,-1.541720,-2.353849,1.348626,-2.191515,-0.174982,0.451308,-0.952435,-1.580296,-2.596193,0.580925,1.109940,0.751407,0.135074,-0.004231,-0.117193
9538.518000,2.008000,1,START a_bow,Note,66.000000,F#4,A,0.389500,0.304913,0.784480,0.103596,-1.541712,-2.353817,1.348629,-2.191606,-0.175294,0.451824,-0.952628,-1.580339,-2.596255,0.838812,1.053527,0.757836,0.131445,-0.000209,-0.116738
9538.526000,2.016000,1,START a_bow,Note,66.000000,F#4,A,0.381500,0.304875,0.784464,0.103602,-1.541682,-2.353811,1.348668,-2.191581,-0.175459,0.452153,-0.952764,-1.580323,-2.596252,0.458369,1.185868,0.782522,0.137620,-0.007121,-0.117298
9538.534000,2.024000,1,START a_bow,Note,66.000000,F#4,A,0.373500,0.304848,0.784461,0.103604,-1.541603,-2.353844,1.348716,-2.191553,-0.175511,0.452262,-0.952789,-1.580332,-2.596279,0.963174,1.562883,0.456682,0.131349,0.002011,-0.123959
