timestamp,event,TCP_pose,joint_angles,TCP_force
6.048000000000002,END a_bow,"[0.3089708074837599, 0.7683413609089615, 0.10665174938899107, -1.5314617413956242, -2.3500273730653776, 1.3666732209238848]","[-2.2063000837909144, -0.23505993307147222, 0.5695703665362757, -0.9979525369456788, -1.5938399473773401, -2.608743731175558]","[-1.5375012045964922, 1.3768470120753695, -0.9703183387903282, 0.018863346180085006, -0.0951424989940618, -0.10580274658084901]"
6.072000000000003,START a_bow,"[0.30890726053208784, 0.768360581103902, 0.10662490021753362, -1.5313188163192217, -2.350063850842622, 1.3667570824924706]","[-2.206219498311178, -0.23503561437640386, 0.5695965925799769, -0.9979407352260132, -1.5938127676593226, -2.60877496400942]","[-1.4592749942629393, 1.8913533468141002, -2.135997529988577, -0.003974632438098015, -0.06509698277914652, -0.08055587519394067]"
6.696000000000026,END a_bow,"[0.29748049072891736, 0.79362927575504, 0.09632735042491167, -1.5368190605468812, -2.353284479050631, 1.359830927216165]","[-2.1783421675311487, -0.13455899179492192, 0.3845112959491175, -0.9187096518329163, -1.573195759450094, -2.5892072359668177]","[1.3993030593604574, 0.2470051969033222, -1.347296164461724, 0.0024285683697274733, 0.054628770859563844, 0.05988451567019212]"
6.720000000000027,START a_bow,"[0.2975423189933249, 0.7936057094934545, 0.09632165971307274, -1.5369042240140072, -2.3531809058706403, 1.3598455229905848]","[-2.1784213224994105, -0.13455553472552495, 0.3845160643206995, -0.9186976712993165, -1.573195759450094, -2.5891953150378626]","[1.2511274899017273, -0.49148194289995895, -0.29592656491162506, 0.023558435698283996, 0.026519746403311673, 0.037020881617811675]"
7.343999999999937,END a_bow,"[0.3089197485608967, 0.7683563300662283, 0.10667603813086071, -1.5314197300868901, -2.3500045846710096, 1.3667315859511517]","[-2.2062395254718226, -0.23512847841296391, 0.5696504751788538, -0.9979173702052613, -1.5937894026385706, -2.6087234655963343]","[-1.4321068703004292, 1.7569682534374853, -1.3997300777823765, 0.018104035129462077, -0.0932513751358574, -0.10004381130581678]"
7.375999999999976,START a_bow,"[0.3088669477833757, 0.768381567825195, 0.10665048630546657, -1.531314892979281, -2.350072100335227, 1.3667865463662325]","[-2.2061665693866175, -0.23506839693103032, 0.5695932547198694, -0.9978888791850586, -1.5937894026385706, -2.608738962803976]","[-1.7813123105514415, 2.1766131482633404, -1.9585366818991023, 0.0014261380075297966, -0.07565553376137303, -0.06677910660958325]"
8.0,END a_bow,"[0.2974444095328412, 0.7936344737514806, 0.09632756662554004, -1.5367967736571344, -2.3533023524942007, 1.3600117492945352]","[-2.1783059279071253, -0.1345999997905274, 0.3845785299884241, -0.9186342519572754, -1.5732505957232874, -2.5891645590411585]","[1.1403502485025074, 0.048734737869530365, -1.546985359055366, 0.010423577602308692, 0.0593152531079983, 0.05527245017344928]"
8.024000000000001,START a_bow,"[0.29748294886849797, 0.7936270323927013, 0.09638551222863054, -1.5368106100311139, -2.353314455093602, 1.3598358459771862]","[-2.178345505391256, -0.13464637220416265, 0.3845403830157679, -0.9186547559550782, -1.5732234160052698, -2.5892141501056116]","[1.1266289930264726, 0.39809482467389445, -1.0922983419566548, 0.01890779347007232, 0.04409113888650405, 0.021424286573480975]"
9.271999999999935,END a_bow,"[0.3404511774578961, 0.6988786451718072, 0.13529007497462242, -1.5162963463401902, -2.341783806768211, 1.3847422013993576]","[-2.288398090993063, -0.4212549489787598, 0.8847773710833948, -1.1148924690536042, -1.6565278212176722, -2.665130678807394]","[-1.9629602108518953, 0.2486011307946181, -2.1407264110027233, 0.01087610170445201, -0.07252914563519466, -0.08127540323106237]"
9.295999999999935,START a_bow,"[0.3404040959352893, 0.6989020745730947, 0.13526526847038794, -1.516196618336646, -2.3418342230880724, 1.3848216831504991]","[-2.2883296648608606, -0.4212154907039185, 0.8847640196429651, -1.1148701173118134, -1.6565316359149378, -2.6651373545276087]","[-1.9873375823144694, 0.8227724348763632, -2.4839955303082304, -0.003579039110449593, -0.0589978125597585, -0.054142113264382105]"
10.552000000000021,END a_bow,"[0.29751020438862397, 0.793616305787762, 0.0963762622080432, -1.536838521747382, -2.3532009126695876, 1.3599534981708055]","[-2.1783817450152796, -0.13463600099597173, 0.38453656831850225, -0.9185707730105896, -1.5732114950763147, -2.5891953150378626]","[1.46870272133392, -1.958543301201105, -0.1808718879267891, 0.02041767315424968, 0.03341504791371041, 0.0501454698153737]"
10.576000000000022,START a_to_d,"[0.29754497145039793, 0.7936079373033245, 0.09639756571576771, -1.5368841583830153, -2.353160167515732, 1.3598588368746234]","[-2.1784213224994105, -0.13465137899432378, 0.38452130952943975, -0.9185910385898133, -1.5731800238238733, -2.5892072359668177]","[1.46244394396954, -0.8835423623971798, -0.66143356871211, 0.01283421663807987, 0.0316914547322325, 0.028264469841228674]"
11.552000000000021,START d_bow,"[0.30401213942072014, 0.7342295065253659, 0.11925919333839463, -1.6628423018151786, -2.081753423910142, 1.036786782905023]","[-2.2279465834247034, -0.40420325220141606, 0.943465534840719, -1.3570741576007386, -1.2923291365252894, -2.5585747400866907]","[-0.4911022049423296, 0.6341507909410693, -2.765086171680858, 0.004857263871434862, 0.006930752446014109, 0.05184133112693287]"
12.807999999999993,END d_bow,"[0.31337186608925793, 0.617258303283838, 0.13389839359529337, -1.6505605805140662, -2.071667470787082, 1.0381247108734784]","[-2.337889019642965, -0.6248114866069336, 1.375502888356344, -1.5419701740941782, -1.3564179579364222, -2.648047749196188]","[-1.6411224617109932, 2.899480642724623, -2.5144147465855915, -0.046331654425596294, -0.05298459286201282, -0.09695803329895117]"
12.831999999999994,START d_bow,"[0.3133182678448875, 0.6172853530040927, 0.13389186646882423, -1.6504568310726586, -2.071774788217041, 1.0382252081612926]","[-2.337801520024435, -0.6247995656779786, 1.3754904905902308, -1.5419232987663527, -1.3564532438861292, -2.6480632464038294]","[-2.135933135057128, 1.6670129400533602, -1.9438040702851898, -0.04159391694150206, -0.06823106676304079, -0.10847736120552319]"
14.079999999999927,END d_bow,"[0.30402956969067313, 0.7342355646951901, 0.11915672090032232, -1.6627880196518174, -2.0817206520140785, 1.036924386910195]","[-2.227957073842184, -0.4040118020823975, 0.9433458487140101, -1.3570348185351868, -1.2923410574542444, -2.5586145559894007]","[-0.5143636521535585, 0.2579400428757489, -2.633266082455174, -0.014281473993311117, 0.04950478309054736, 0.11889639195910479]"
14.103999999999928,START d_bow,"[0.3040768518377688, 0.7342110377768021, 0.11917121771140632, -1.6628295102933872, -2.081669812632979, 1.0368953868571658]","[-2.2280243078814905, -0.4040406507304688, 0.9433663527118128, -1.3570311826518555, -1.2923482100116175, -2.5586300531970423]","[-0.6188042999284504, 0.3366523032665849, -2.5379166945284997, -0.02221157390625844, 0.052968172642675775, 0.12013654179474711]"
15.360000000000014,END d_bow,"[0.31337177216984674, 0.617266875820518, 0.13381039366555195, -1.6504892740444022, -2.071687163857883, 1.038234707964534]","[-2.33787709871401, -0.6246488851359864, 1.3754428068744105, -1.5419939321330567, -1.3564494291888636, -2.648083511983053]","[-1.915814467088055, 2.0897269823676705, -1.672583060105167, -0.03924472515258714, -0.07499426902206532, -0.12133746410796899]"
15.384000000000015,START d_bow,"[0.3133448545716332, 0.6172963228133518, 0.13382378156332952, -1.6504395761453092, -2.071782496666548, 1.038233160377675]","[-2.3378170172320765, -0.6246436399272461, 1.3753841559039515, -1.5419629265419026, -1.3564685026751917, -2.6480870882617396]","[-2.3263146971668114, 1.2974717148415091, -1.4159427979721364, -0.03371057280992588, -0.08719850321303785, -0.11982674290547689]"
16.631999999999948,END d_bow,"[0.3040189115512525, 0.7342506557922753, 0.11908337420727685, -1.6627203149879584, -2.081799372088162, 1.0370474666318918]","[-2.2279332319842737, -0.40386779726062016, 0.9432366530047815, -1.356995390062668, -1.2924121061908167, -2.558650557194845]","[-0.6525936458234574, 0.22880206939921754, -2.3989392403799514, -0.009869854953072, 0.05662819977554197, 0.1242638223754193]"
16.65599999999995,START d_bow,"[0.3040605088953355, 0.7342288356001283, 0.11910808288232017, -1.6627714780333047, -2.081719347116938, 1.037005175847693]","[-2.227992836629049, -0.4039159578135987, 0.9432724157916468, -1.3569939595511933, -1.2923882643329065, -2.558650557194845]","[-0.5959636372375096, 0.11973063916807725, -2.611332677671261, -0.02125424892431519, 0.062092532842209114, 0.11407900250609845]"
17.279999999999973,END d_bow,"[0.30656925093993836, 0.7030332467717382, 0.12300354600018933, -1.6596119725076492, -2.078814033052735, 1.037417128089122]","[-2.254807774220602, -0.4709950250438233, 1.0763071219073694, -1.4158333104899903, -1.3073251883136194, -2.5808449427234095]","[-2.4375854244150164, 1.8022386561004204, -1.2504597738334362, -0.05883921630953219, -0.07799094298695158, -0.06631300068097992]"
17.312000000000012,START d_bow,"[0.30648093602961596, 0.7030789882004629, 0.12294806944282953, -1.659482273006654, -2.078926899850371, 1.0376271377864275]","[-2.254677120839254, -0.47089918077502446, 1.0762508551227015, -1.4157576721957703, -1.3073647657977503, -2.5808449427234095]","[-1.7165308434185063, 2.851062456821466, -2.267713259797338, -0.0851185631424537, -0.049329540266063336, -0.051013673268830384]"
17.935999999999922,END d_bow,"[0.3040885612538199, 0.7342163270466405, 0.11900703710706033, -1.6627790889689407, -2.081617306278712, 1.0372356621575147]","[-2.22803241411318, -0.40377195299182134, 0.9432366530047815, -1.3569281411222, -1.2924168745623987, -2.5586541334735315]","[-1.0417305200263365, -1.3211352084668218, -1.45829355871055, -0.011981723232107964, 0.024088023152411767, 0.10922785728797577]"
17.959999999999923,START d_bow,"[0.3041147705527726, 0.7342170197528269, 0.11904360048315953, -1.6628675314477799, -2.081579612732531, 1.0370960126781195]","[-2.2280615011798304, -0.4038079541972657, 0.9432175795184534, -1.356971339588501, -1.292384449635641, -2.558610979710714]","[-0.541032792723333, -0.10414382538629607, -1.9562906435120118, -0.01866313839562051, 0.042632549458117265, 0.11700917067573272]"
18.583999999999946,END d_bow,"[0.30657168649484934, 0.7030386410756341, 0.12294134275315391, -1.659607842220487, -2.078771636773399, 1.0376049984016258]","[-2.254807774220602, -0.4708940547755738, 1.0762584845172327, -1.4157576721957703, -1.30735952058901, -2.5808330217944544]","[-1.7921313150483174, 2.027868705311609, -1.1540280628814024, -0.06711216703827504, -0.07351567391934778, -0.07343109761666909]"
18.607999999999947,START d_bow,"[0.3065070335726268, 0.7030657228549682, 0.12291265203851871, -1.659527888998757, -2.078848768219999, 1.0376765594278996]","[-2.2547171751605433, -0.470854715710022, 1.0762575308429163, -1.415764794950821, -1.3073614279376429, -2.580829445515768]","[-1.8905279540269282, 3.148258642050882, -2.16818649172972, -0.08674958280339594, -0.05381022991304311, -0.05882793911494041]"
19.23199999999997,END d_bow,"[0.30410513838044084, 0.7342269810138948, 0.11896280710874987, -1.6628323708629469, -2.0815620641108445, 1.0372862158946348]","[-2.228044335042135, -0.4036761087230225, 0.9431527296649378, -1.3569081735662003, -1.2924154440509241, -2.5586145559894007]","[-0.4891844645249416, -0.25961400154465786, -2.420546558707998, -0.01595378463276529, 0.05413786622830784, 0.10644514668282778]"
19.255999999999972,START d_bow,"[0.3041025260236522, 0.7342277576162013, 0.11897616730776506, -1.662861200001308, -2.0815265626987247, 1.0373107203275012]","[-2.2280429045306605, -0.4037051957896729, 0.9431727568255823, -1.356884018783905, -1.292403523121969, -2.558586899434225]","[-1.026248277220358, -0.9587944076136511, -1.4838634182317285, -0.007857900824900406, 0.02702363810272568, 0.10775632512054051]"
21.75999999999999,END d_bow,"[0.3322764202574051, 0.38240301992820724, 0.1632123542523984, -1.625677715563893, -2.0517470078199347, 1.040710712164869]","[-2.6598785559283655, -0.9349467319301148, 1.9400261084186, -1.7548734150328578, -1.5672901312457483, -2.8880799452411097]","[-2.181148328940124, 1.9263832794642863, -2.4940538777603085, 0.027894651293233347, -0.04953753193041513, -0.17631053107740347]"
21.783999999999992,START d_to_a,"[0.3322910254878948, 0.38240723262685683, 0.1632124120674876, -1.6257295001189813, -2.0517476753536923, 1.0406692739510655]","[-2.659888569508688, -0.9349313539317627, 1.9399908224688929, -1.7548920116820277, -1.567286793385641, -2.8880606333362024]","[-2.34074879573281, 1.90274068814576, -2.2065044615849247, 0.03064850155150335, -0.05193246341844951, -0.16433158493834304]"
23.159999999999968,START a_bow,"[0.43563288326225347, 0.49593508626101906, 0.22230014833371128, -1.478535634054023, -2.32000459064758, 1.4241240228297747]","[-2.576355282460348, -0.7634104651263733, 1.332289997731344, -1.2200400096229096, -1.882742706929342, -2.854492489491598]","[-2.0864181082890076, 0.6627203142616387, -2.6858009645349443, 0.13340003591434943, 0.16141409353787414, 0.10246767018333597]"
24.408000000000015,END a_bow,"[0.392659505597859, 0.5906807624986488, 0.18323221827563313, -1.4989534332399805, -2.331337749206967, 1.399618521622538]","[-2.435336414967672, -0.6263138216784974, 1.173453156148092, -1.1967860025218506, -1.769078556691305, -2.76218825975527]","[-1.47763064082413, -0.22144730830431292, -2.837950964847205, 0.001122773320624347, 0.0895798989869974, 0.10414163813426294]"
24.432000000000016,START a_bow,"[0.3926818397945827, 0.5906685696396423, 0.18326223771890757, -1.4990213882709744, -2.3312915896233046, 1.399549711803355]","[-2.4353721777545374, -0.6263529819301148, 1.173446003590719, -1.1967738431743165, -1.7690475622760218, -2.7621846834765833]","[-1.6159216686728275, -0.3372792409170511, -2.8013061685916716, 0.009608070017251537, 0.08988827356225926, 0.0973675510828813]"
25.687999999999988,END a_bow,"[0.435647183908555, 0.49595567363798365, 0.2222676219516737, -1.4785627390741785, -2.320046335375947, 1.4241679423274296]","[-2.576343361531393, -0.763318197136261, 1.3321993986712855, -1.2200453144362946, -1.8827908674823206, -2.8544564882861536]","[-2.7334962118788084, 0.22491447210903437, -2.6287475220982515, 0.011857153562337831, -0.07600917520811622, -0.08257257849651907]"
25.71199999999999,START a_bow,"[0.43562848651686803, 0.4959771448135879, 0.22224319009365145, -1.4784476021331256, -2.320082291218496, 1.4242096536581565]","[-2.5762952009784144, -0.7632719439319153, 1.3321903387652796, -1.2200453144362946, -1.8827875296222132, -2.8544872442828577]","[-2.570491590739604, -0.03865181349440405, -2.561200044197194, 0.006728979205200526, -0.06698084545409023, -0.07948871454907325]"
26.959999999999923,END a_bow,"[0.3926851835861768, 0.5906922420789893, 0.18323985554489458, -1.4990219857172327, -2.331436362025957, 1.3994838941812613]","[-2.4353466669665735, -0.6262728136828919, 1.1733468214618128, -1.1968423885158082, -1.7691057364093226, -2.7621968428241175]","[-1.6891300481324367, -0.42426070738315236, -2.934731433861778, -0.0005370380223286772, 0.08747635591352551, 0.09891495557036009]"
26.983999999999924,START a_bow,"[0.3926967997025775, 0.5906714293579254, 0.18322304082714375, -1.4989928495319231, -2.33137020097435, 1.3995367079637202]","[-2.4353788534747522, -0.6262692970088501, 1.1733930746661585, -1.1968374413302918, -1.7691023985492151, -2.7622156778918665]","[-1.7161897803630781, -0.3208351889872303, -3.193491336596293, -0.00017912976916713286, 0.08433886394671788, 0.09352760762602405]"
28.24000000000001,END a_bow,"[0.4356598541992247, 0.49598021341334825, 0.22223206571681497, -1.478541871895765, -2.3201743971118205, 1.4240982506742363]","[-2.5763161818133753, -0.7632121604732056, 1.3321049849139612, -1.220141128902771, -1.8828218618976038, -2.854492489491598]","[-2.422580987655036, 0.776646549999811, -3.069617982314231, -0.002445843904298771, -0.06485732768111832, -0.08606547044901838]"
28.26400000000001,START a_bow,"[0.43563314577141404, 0.4959959210753122, 0.22221855770724985, -1.478430880782978, -2.3202368689543214, 1.424131684867806]","[-2.576268021260397, -0.763200120334961, 1.332127873097555, -1.220156506901123, -1.8828337828265589, -2.8545268217669886]","[-2.802153653531165, 0.024499749295601392, -2.432848463548761, 0.003153799597131683, -0.07421898395133185, -0.06985800417618993]"
28.88799999999992,END a_bow,"[0.42421257864280615, 0.5212073589897965, 0.21185241696235993, -1.483926435002238, -2.3232415649694462, 1.4174966672769653]","[-2.537544075642721, -0.7298072141459961, 1.2971099058734339, -1.2169910234263916, -1.8513639608966272, -2.8291574160205286]","[-1.9965025756590946, 0.6234244693052982, -3.3431708088730354, 0.01232641183064613, 0.07576189502618881, 0.06457814027488788]"
28.91199999999992,START a_bow,"[0.424239106093414, 0.5211864734763456, 0.21184418770952074, -1.4840037566424138, -2.3231082918879506, 1.417515184073544]","[-2.5375991503344935, -0.729800359611847, 1.2971189657794397, -1.2169633668712159, -1.8513291517840784, -2.829123083745138]","[-2.2026329643047236, 0.3967700148551696, -2.8851420604163236, 0.02257004988906501, 0.06691175732750274, 0.05869000088577749]"
29.535999999999945,END a_bow,"[0.43570517910518136, 0.4959495789869891, 0.222249055633351, -1.478670979880926, -2.3201110127063886, 1.4240142380208274]","[-2.5763965288745325, -0.7632240814021607, 1.3320758978473108, -1.2201530200294037, -1.8828094641314905, -2.854485575352804]","[-2.915315188190319, 0.45276200423801205, -2.7647819395789393, 0.0066166317815839, -0.07104823008060651, -0.0798580487512261]"
29.559999999999945,START a_bow,"[0.43569002845057936, 0.4959708196227596, 0.2222649748401684, -1.4786165874165933, -2.3201548930708342, 1.4239408908278894]","[-2.5763519446002405, -0.7632309359363099, 1.3320520559894007, -1.220156506901123, -1.8827593962298792, -2.854523483906881]","[-2.553342129386958, -0.6617111369961006, -2.0070963426363595, 0.018451027085406475, -0.08512596246112539, -0.08580129686444517]"
30.18399999999997,END a_bow,"[0.42424331242255464, 0.521201449919029, 0.21190135596167337, -1.4840217675171705, -2.323294921237358, 1.4173635726767528]","[-2.537576977406637, -0.7298432153514405, 1.2970331350909632, -1.2169923943332215, -1.8513711134540003, -2.829169575368063]","[-2.338699077086594, 0.29812090582979955, -3.0149082611460614, 0.010956997697508263, 0.0720168952693831, 0.07379925376574355]"
30.216000000000008,START a_bow,"[0.42426869103083653, 0.5211645487905053, 0.2119174274780381, -1.4841070765929214, -2.3231715497264274, 1.417347449187364]","[-2.5376489798175257, -0.7298945945552369, 1.2970855871783655, -1.2169755858233948, -1.8513396422015589, -2.829154078160421]","[-2.2717077991705104, 0.5474859116431932, -2.933482914462811, 0.015611514685653697, 0.06294261189728659, 0.05992407693414804]"
30.839999999999918,END a_bow,"[0.43577229048457794, 0.4959156466844663, 0.222316083588828, -1.478885780777379, -2.3201457754678443, 1.4237079003961812]","[-2.576494042073385, -0.7632787388614197, 1.331987206135885, -1.2202355724624177, -1.8827713171588343, -2.8545284906970423]","[-2.5343874235348762, -0.023160065574436395, -2.2342452382120026, 0.010357282102335962, -0.08331005032825962, -0.08895924106798557]"
30.86399999999992,START a_bow,"[0.4357250155962587, 0.4959569781597979, 0.22229694694983593, -1.4787619823439444, -2.3202269945838525, 1.423826901844413]","[-2.576400105153219, -0.7632514995387574, 1.331987206135885, -1.2202009123614808, -1.882805649434225, -2.8545127550708216]","[-2.505389561756237, -0.08784777379528963, -2.419857843531623, 0.0056759900490656046, -0.06880335534103602, -0.07097523551704295]"
32.111999999999966,END a_bow,"[0.3927898925020958, 0.5906719152008794, 0.18328472974973498, -1.4993706540558314, -2.331544170424413, 1.3991025329720976]","[-2.4354713598834437, -0.626257137661316, 1.1731742064105433, -1.1970050495914002, -1.7691505591021937, -2.7621691862689417]","[-1.704854188314139, -0.10335046251981073, -3.0377725043325654, -0.009021490050197686, 0.08724837325110188, 0.10803092850906171]"
32.13599999999997,START a_bow,"[0.39279957002583, 0.5906599720535757, 0.18329602054886357, -1.499349624657085, -2.3315197256216904, 1.3991218829197785]","[-2.4354916254626673, -0.626277820473053, 1.173185173665182, -1.1969741743854065, -1.7691543737994593, -2.76218825975527]","[-1.7680593241849318, -0.11996990371229654, -3.0108837808749085, -0.0008876276526918539, 0.0838165876788478, 0.0982316320688779]"
33.39199999999994,END a_bow,"[0.43576054861994695, 0.4959712599477402, 0.22230756420442455, -1.478964442371939, -2.3202758935700003, 1.4236205474428278]","[-2.576416794453756, -0.7632087630084534, 1.3318679968463343, -1.2202921372703095, -1.8827665487872522, -2.8544767538653772]","[-2.7370712177414944, 0.1386585792420203, -2.41000838561921, 0.005061172606600446, -0.08693139918890241, -0.0837087903635702]"
33.41599999999994,START a_to_d,"[0.4357438753451643, 0.4959917910200244, 0.2223196003277535, -1.4789301948276123, -2.3203178875649937, 1.4236317859082237]","[-2.5763757864581507, -0.7632156175426026, 1.3318441549884241, -1.2202608746341248, -1.8827665487872522, -2.8544731775866907]","[-2.629088529680491, -0.5409726326930784, -2.005291969709975, 0.014442500861405298, -0.08210760724149815, -0.08225142420127302]"
35.01599999999996,START d_bow,"[0.33215364643246287, 0.3825730310495481, 0.16337385471985677, -1.6251555362051149, -2.0532406606057085, 1.0417910001327617]","[-2.6594303289996546, -0.9352433246425171, 1.939714256917135, -1.7542621097960414, -1.5685103575335901, -2.8881242910968226]","[-2.542398377843657, 2.4086135481460715, -2.366166648847832, -0.05022354097943134, -0.08745587861419765, -0.2868853967902374]"
36.26400000000001,END d_bow,"[0.32279211117963297, 0.49952297940899804, 0.14874998133162531, -1.6375812935378713, -2.0634038210060086, 1.040312591533291]","[-2.479424540196554, -0.7947971385768433, 1.69328481355776, -1.6650430164732875, -1.4476779142962855, -2.757117573414938]","[-0.937706148380817, 1.3817675792881778, -2.403294979607568, 0.19923684382696655, 0.08070240826404515, -0.027636592849704225]"
36.28800000000001,START d_bow,"[0.32280424153625553, 0.4995031764728457, 0.1487293033678151, -1.6376151556923924, -2.0632925274364617, 1.0403600059395712]","[-2.4794674555407923, -0.7947781842998047, 1.693324391041891, -1.6650430164732875, -1.4476540724383753, -2.757102076207296]","[-1.3010682703562275, 1.4145732151372044, -2.266581677017202, 0.2065855618353355, 0.07293624074546246, -0.035287678535501854]"
37.535999999999945,END d_bow,"[0.33213172207448405, 0.38255208324688766, 0.16338973545647195, -1.6251829418906683, -2.0532143814466473, 1.041719179217651]","[-2.6594470183001917, -0.9353189033320923, 1.9398139158831995, -1.754317422906393, -1.5684707800494593, -2.8881292978869837]","[-2.451233597160024, 1.8294827890159415, -1.8689749028088678, 0.03744061609726465, -0.060804342942447326, -0.18539670382511836]"
37.567999999999984,START d_bow,"[0.3321174498060978, 0.3825843054185071, 0.16337756619022087, -1.625103985840093, -2.0532841767791528, 1.0417662056017418]","[-2.6593719164477747, -0.9352708619884034, 1.9397652784930628, -1.7542983494200648, -1.568474594746725, -2.88813287416567]","[-2.280517496100202, 1.9902602762092387, -2.2066289398994074, 0.04661253992377799, -0.0469677901117264, -0.1812756126253185]"
38.81599999999992,END d_bow,"[0.3227784555073068, 0.49954286209883947, 0.14874176350594617, -1.6374834930260378, -2.0633831727859167, 1.0403334442732692]","[-2.4793763796435755, -0.7947613757899781, 1.693251911793844, -1.6649986706175746, -1.447611157094137, -2.7571497599231165]","[-0.9562956188900591, 0.736203117240841, -2.248644882878077, 0.20860022406411793, 0.07723711863273439, -0.023169863707790395]"
38.83999999999992,START d_bow,"[0.3227745751024298, 0.4995231141165924, 0.14873057174567228, -1.6375109054678256, -2.063303305913992, 1.0404391933008386]","[-2.479403797780172, -0.7947768729976197, 1.6933186689959925, -1.6649710140623988, -1.4476264158831995, -2.75712234178652]","[-1.0764628252738664, 0.5492910395258146, -1.9535873138467275, 0.20691542762606868, 0.06769270135579532, -0.029020469501594107]"
40.087999999999965,END d_bow,"[0.3321058376290462, 0.38257823400791907, 0.16338470270244593, -1.6250351463900203, -2.0532883368364905, 1.0417426137901384]","[-2.659363094960348, -0.9352948230556031, 1.9397972265826624, -1.754294057885641, -1.5684436003314417, -2.8881807963000696]","[-2.2900857180387426, 2.2824065859391838, -2.3032147276238493, 0.03227062848725039, -0.04244485627307077, -0.17195377408082885]"
