timestamp,event,TCP_pose,joint_angles,TCP_force
5.5680000000000405,START d_bow,"[0.3028936403143792, 0.7497871373720196, 0.11729810071760816, -1.6640804013299737, -2.0843648220156616, 1.0377161062267592]","[-2.215325180684225, -0.36681242406878667, 0.8685901800738733, -1.3225092005780716, -1.286736790333883, -2.548338238392965]","[0.1399530335083476, 1.4072337086720437, -1.2756994721358454, 0.0870739873648688, 0.14506212478934855, 0.13803734831793227]"
6.192000000000007,END d_bow,"[0.30528905203148393, 0.7186352759426415, 0.12118078572812291, -1.660770077642503, -2.0816342110163704, 1.038215866746651]","[-2.241162125264303, -0.4385889333537598, 1.0116046110736292, -1.3866712313941498, -1.3010271231280726, -2.570003096257345]","[-0.5381279243814885, 3.093469139108861, -1.5962717641991275, 0.10624343968821594, 0.07471875380804528, -0.04465254939780508]"
6.216000000000008,START d_bow,"[0.3052741254225128, 0.7186513837170578, 0.1211896488880982, -1.6607458694781647, -2.0816711475672083, 1.0382298077342884]","[-2.241133515034811, -0.4385804694942017, 1.0115578810321253, -1.3866315645030518, -1.301035229359762, -2.570003096257345]","[-1.1015743378547267, 1.3423653189228193, -1.0951389820971935, 0.11971951023617253, 0.061620101654871515, -0.049764458172339696]"
6.840000000000032,END d_bow,"[0.3028367590269132, 0.7498132853830103, 0.11724497175668812, -1.664034911189837, -2.08442500348463, 1.0378739659382956]","[-2.215249840413229, -0.36673350751910405, 0.8685558477984827, -1.3224695485881348, -1.286776367818014, -2.5483155886279505]","[0.08597553370059001, 1.0401304579715942, -0.8256561569301197, 0.08186943275209956, 0.13569971757504717, 0.14651441786547603]"
6.864000000000033,START d_to_a,"[0.3028532324714527, 0.7498096277758728, 0.11726009072070014, -1.6640687392500317, -2.084365983730125, 1.0378542777963462]","[-2.2152698675738733, -0.3667537730983277, 0.8685591856585901, -1.3224576276591797, -1.2867453734027308, -2.54829985300173]","[0.24322137891058243, 0.906538313007801, -1.0118247059615206, 0.08717105892475838, 0.14074561085353043, 0.13880045116393835]"
7.824000000000012,START a_bow,"[0.3007478886218934, 0.7934639040947433, 0.09990546166740784, -1.5430565923600206, -2.356145603613228, 1.3477722874022409]","[-2.1817029158221644, -0.1343950790217896, 0.37506276765932256, -0.9180033963969727, -1.574639145527975, -2.589316431676046]","[-0.524419201159702, -1.0002523012575721, 0.3041687888942771, 0.020216648617684088, 0.053461304586557054, 0.028265027184731027]"
8.448000000000036,END a_bow,"[0.31213087357351, 0.7682320969569056, 0.11027420747193267, -1.5375477526533143, -2.353065731301607, 1.3545486093391277]","[-2.209513012562887, -0.23596854627642827, 0.5620530287372034, -0.9981888097575684, -1.595060173665182, -2.6090660730945032]","[-1.5846207467493105, 2.2831950733085487, -2.067425696058792, 0.009135335365334441, 0.06413013813260197, -0.0008379514737260306]"
8.472000000000037,START a_to_d,"[0.31208208215590083, 0.7682477556797233, 0.11022875526120562, -1.5374626025957894, -2.353103279833008, 1.354667501268762]","[-2.2094529310809534, -0.2359134715846558, 0.5620530287372034, -0.9981721800616761, -1.5950759092914026, -2.6090624968158167]","[-1.58664692132106, 1.064412177138501, -1.0114235488690357, 0.022174377418664546, 0.0432483894594214, -0.012325635651919596]"
9.432000000000016,START d_bow,"[0.305106946347434, 0.718339018439328, 0.12123014901042288, -1.660912063890671, -2.0807242730404574, 1.0372008502344177]","[-2.2411983648883265, -0.43953032911334233, 1.0137060324298304, -1.3882945340922852, -1.2999699751483362, -2.5698793570147913]","[1.0571686321800482, 0.8998298694407607, -2.5517174041386506, 0.13296931786574231, 0.10583421770320421, 0.01147722307728008]"
10.064000000000021,END d_bow,"[0.30266623416719146, 0.7495103010886723, 0.1172700619515521, -1.6641871007022755, -2.083454347970032, 1.036902551407565]","[-2.215289894734518, -0.36779947698626714, 0.8709853331195276, -1.324282468562462, -1.2856996695147913, -2.548163954411642]","[-0.2730720468985843, 0.10275810003742325, -1.0247131407311305, 0.08591648554198868, 0.1380491210622209, 0.1433250879629521]"
10.088000000000022,START d_bow,"[0.30268513921260515, 0.7495041729368364, 0.1173258367884919, -1.6641692180136956, -2.083457384888881, 1.036752041302229]","[-2.2153099218951624, -0.3678667110255738, 0.8709891478167933, -1.32430653393779, -1.2856562773333948, -2.54819900194277]","[0.05790253826820188, 0.057766118119149515, -0.40856859784588884, 0.09272143721267068, 0.12135376305181145, 0.12356838228741233]"
10.712000000000046,END d_bow,"[0.3051137878271635, 0.7183205790822746, 0.12116915862189877, -1.6609268673527948, -2.080658725331724, 1.0373639616571588]","[-2.2412222067462366, -0.4394788307002564, 1.0137603918658655, -1.3882826131633301, -1.2999971548663538, -2.5698710123645228]","[-0.49621150230220473, 1.8112208191524661, -0.8718643647233795, 0.11736716516711448, 0.06386792100714364, -0.050892937765015064]"
10.736000000000047,START d_bow,"[0.3050346250376557, 0.7183528198664553, 0.12114328686494912, -1.6608125722689933, -2.0807507822105444, 1.037469131051154]","[-2.24111253419985, -0.43944282949481206, 1.0137551466571253, -1.3882585328868409, -1.2999990622149866, -2.5698793570147913]","[-0.9283586915835426, 1.3548497754077844, -0.7095428392628911, 0.11427317984469726, 0.05003147180357927, -0.04974082287665552]"
11.360000000000014,END d_bow,"[0.3026191231370733, 0.7495146305662886, 0.1172011330363912, -1.664046569206154, -2.0835115932500847, 1.0369998218671277]","[-2.2152331511126917, -0.3677191299251099, 0.871012036000387, -1.3243138057044526, -1.2856958548175257, -2.548229996358053]","[0.38275687538956393, 0.858748348556821, -1.1823887916831826, 0.0835758402567729, 0.14719339254863834, 0.1451120490085834]"
11.384000000000015,START d_to_a,"[0.30262846399952115, 0.7495113459633947, 0.11723545795584031, -1.664085460815212, -2.0835225034258857, 1.0369228396891053]","[-2.2152465025531214, -0.36777086675677495, 0.8710282484637659, -1.3243372601321717, -1.2856996695147913, -2.5482144991504114]","[0.17609251468636206, 0.8780764867527048, -1.2654936904056244, 0.09043335859170766, 0.14484083157961192, 0.14406816037141523]"
12.336000000000013,START a_bow,"[0.3011472031769541, 0.7925435657265615, 0.10011712958109878, -1.5431370096480048, -2.3551447705139097, 1.3475868214080522]","[-2.1826937834369105, -0.13899369657550054, 0.38429242769350225, -0.922505335216858, -1.5745061079608362, -2.5899177233325403]","[-0.3200528792966935, -1.743687715303413, 0.30559691764699626, 0.020604369593887947, 0.06083386688261136, 0.024986727649064875]"
12.960000000000036,END a_bow,"[0.31254446302446254, 0.7672956413349601, 0.11047963699809255, -1.5376747694661028, -2.351909614499275, 1.354386139155024]","[-2.2105701605426233, -0.23911400259051518, 0.568251911793844, -1.0010624688914795, -1.594884220753805, -2.6096697489367884]","[-1.4155924684118373, 1.8043043996282635, -1.806463339676108, 0.023009529074618843, 0.06608224120290904, -0.011331456866290623]"
12.992000000000019,START a_bow,"[0.31246415001854283, 0.7673384059859257, 0.11045586930162317, -1.5375772907132765, -2.35203028769835, 1.3544331254818405]","[-2.210459057484762, -0.2390417617610474, 0.5681594053851526, -1.0010300439647217, -1.59489614168276, -2.6096578280078333]","[-1.6212890805641136, 1.9027590500537932, -2.100383959464934, 0.010455608492289424, 0.06405288195799323, -0.003986947464966445]"
13.616000000000042,END a_bow,"[0.3010658902071597, 0.792564720441142, 0.10006374134259924, -1.5429560351034963, -2.3551686541531986, 1.3478204685483344]","[-2.182596508656637, -0.13894076765094, 0.3843157927142542, -0.9224253457835694, -1.5745061079608362, -2.5899367968188685]","[0.2064653593408483, -1.2095292470227343, -1.5406961349965012, 0.04434687260022162, 0.17029391811105477, 0.098011715232423]"
13.640000000000043,START a_to_d,"[0.30110386485177804, 0.792564131415674, 0.10011394467750714, -1.543095191195475, -2.3551475009955225, 1.3476347215796731]","[-2.1826375166522425, -0.13897676885638433, 0.38426477113832647, -0.9224611085704346, -1.574475113545553, -2.5899022261248987]","[0.3998346699065559, -0.08146847368572352, -2.2383220782980744, 0.042447956713821185, 0.18190808164262323, 0.0910980544494463]"
14.560000000000002,START d_bow,"[0.30281350431707205, 0.7483182889919348, 0.11757560869054046, -1.6638222086479493, -2.08425227328752, 1.037810869798678]","[-2.216311756764547, -0.3708138030818482, 0.8763859907733362, -1.3259438437274476, -1.2872512976275843, -2.5492644945727747]","[0.9711019587251128, 1.8359632774321948, -2.107275511404308, 0.08049944516328157, 0.10165034679197839, 0.07266375539111389]"
15.192000000000007,END d_bow,"[0.30524248175959534, 0.7171640260976646, 0.12147253589325585, -1.6605473221298441, -2.081462351405442, 1.038200989700115]","[-2.2422574202166956, -0.44207807004962163, 1.018280331288473, -1.3895505231669922, -1.3015497366534632, -2.5709760824786585]","[-1.4940618564989714, 1.3737246593156676, -0.853353969626995, 0.1128027178707542, 0.043020023322894965, -0.057598532719796244]"
15.208000000000027,START d_bow,"[0.30521935975350195, 0.7171862152828947, 0.12149898500352031, -1.6604925129647539, -2.08157979619555, 1.0381331163665866]","[-2.242213551198141, -0.44208164632830815, 1.0182140509234827, -1.3895434153131028, -1.3015735785113733, -2.5710001627551478]","[-0.7667048384453738, 1.9757237394017542, -1.4285219454897338, 0.1152743860155723, 0.07482478253551712, -0.03969249231131994]"
15.83200000000005,END d_bow,"[0.3028098085872071, 0.7483281433889185, 0.11749504452535847, -1.6637279571462875, -2.084258575357317, 1.0378295573575844]","[-2.21629506746401, -0.3706584733775635, 0.876293961201803, -1.3259748232415696, -1.287220303212301, -2.549323383961813]","[-0.3186689441843331, 0.5393544657350882, -1.022479769946753, 0.08382496727460907, 0.1286979833924946, 0.12935933885962175]"
15.856000000000051,START d_bow,"[0.3028293859443289, 0.7483198879450088, 0.11752642447844501, -1.6638064726763004, -2.0841903942829774, 1.0377907085789915]","[-2.2163241545306605, -0.37071819723162847, 0.8763330618487757, -1.3259795618108292, -1.2871959845172327, -2.5492802301989954]","[-0.02774748680087258, 0.6211570122460273, -0.998147329827312, 0.08624904432685546, 0.12841331888522015, 0.13527859684039728]"
16.480000000000018,END d_bow,"[0.30524840022290667, 0.717171472679986, 0.12143459910668124, -1.6604807606042435, -2.081516958779442, 1.038237012816101]","[-2.242254082356588, -0.4419860404780884, 1.01819354692568, -1.3895278883031388, -1.3015840689288538, -2.5710278193103235]","[-0.8993286073776897, 1.1033408284365045, -1.109824933525586, 0.12239494327220185, 0.05980972031722452, -0.06652992306048533]"
16.50400000000002,START d_bow,"[0.3052179118589994, 0.7171805345111454, 0.12141288584559524, -1.660474947224879, -2.0815095821164764, 1.0382995006657254]","[-2.2422168890582483, -0.4419705432704468, 1.0182202498065394, -1.389535055761673, -1.3015735785113733, -2.5710001627551478]","[-0.7602421862818354, 2.0622968515792683, -1.1744039101503465, 0.1094301938991249, 0.06022081846427238, -0.04631615782141178]"
17.128000000000043,END d_bow,"[0.3027865961425278, 0.7483477892204203, 0.11740774594136717, -1.6637234811908923, -2.0842465316960483, 1.0379834300553978]","[-2.216259304677145, -0.37051434934649663, 0.8762200514422815, -1.3259509366801758, -1.2872393766986292, -2.5492921511279505]","[-0.012040731223356, 0.9263544032286817, -1.0274959555541963, 0.06925651607724691, 0.1412654633323142, 0.14741929682495766]"
17.160000000000025,START d_bow,"[0.3028170493579451, 0.7483302520069538, 0.11747120507218123, -1.663779999954122, -2.0842049359766373, 1.0378502289303797]","[-2.2163036505328577, -0.3706224721721192, 0.876282040272848, -1.3259866845658799, -1.2872064749347132, -2.549283806477682]","[-0.03351557481656464, 1.2991191388282692, -1.029038717145694, 0.07460306897503315, 0.14195654393758877, 0.13629810824674402]"
17.78400000000005,END d_bow,"[0.3052487784425942, 0.7171722459516202, 0.12134218382773342, -1.660461152767309, -2.0814595674175176, 1.038323779339023]","[-2.242253128682272, -0.4418470424464722, 1.0181687513934534, -1.3895695519498368, -1.3015616575824183, -2.57103139558901]","[-0.8917152238631607, 2.695203381241167, -1.5385682429046945, 0.11194516213749495, 0.06675024634636563, -0.051112966509501985]"
17.80800000000005,START d_bow,"[0.3051914804549466, 0.7171922613185382, 0.12132804858396234, -1.6603897590981676, -2.0815177204620285, 1.038461906219763]","[-2.2421777884112757, -0.44183869779620366, 1.0181801954852503, -1.3895111990026017, -1.3015854994403284, -2.5710278193103235]","[-1.2073976314298558, 1.0888880112942099, -0.6776947558686038, 0.12301545390563653, 0.044012503493984445, -0.05508065005143898]"
18.432000000000016,END d_bow,"[0.30274922203765964, 0.7483606548782772, 0.11734727509230211, -1.663630145526224, -2.084244198213143, 1.0380979559504944]","[-2.216208283101217, -0.37042684972796636, 0.876204792653219, -1.3259354543736954, -1.2872121969806116, -2.5493198076831263]","[-0.07302828132634898, 1.0852836424327077, -1.2451579318497903, 0.07585129900952309, 0.13849926291271752, 0.14251458963771352]"
18.456000000000017,START d_bow,"[0.302763906254305, 0.7483658165710384, 0.11740894806712719, -1.6636743734690163, -2.084278758280825, 1.0379707488160737]","[-2.2162206808673304, -0.3704905074885865, 0.8761709372149866, -1.3259354394725342, -1.2872188727008265, -2.5493040720569056]","[-0.1459636080456721, 1.1563231289399676, -1.019962219097702, 0.09287928553846189, 0.13862742184913318, 0.13865308368848814]"
19.08000000000004,END d_bow,"[0.3052090702905051, 0.7171967075095647, 0.12128530688982886, -1.6604179586454009, -2.0814459914327634, 1.0385031572815904]","[-2.2421935240374964, -0.4417547744563599, 1.018125359212057, -1.389502839451172, -1.3015616575824183, -2.5710087458239954]","[-1.0513977221952666, 1.5560508006871947, -0.7642143031705655, 0.1280371174101554, 0.05608833205338895, -0.058922031610481165]"
19.104000000000042,START d_bow,"[0.30516314435617464, 0.717215892265227, 0.12127372501253071, -1.6603497030436112, -2.081546701364258, 1.0385414202958367]","[-2.242129627858297, -0.44173462808642583, 1.0181124846087855, -1.3895028543523331, -1.3015926519977015, -2.5710206667529505]","[-0.9015668008184061, 2.257383074779449, -0.8687471856794218, 0.11231733673307503, 0.056631017004557374, -0.04419946065092454]"
19.728000000000065,END d_bow,"[0.30273449212825854, 0.7483851573520416, 0.11733105835972628, -1.6635603681117554, -2.0842991652848766, 1.038113789384013]","[-2.2161720434771937, -0.37034674108538823, 0.8760812918292444, -1.3258823913386841, -1.287215534840719, -2.5493505636798304]","[-0.08238447922037401, 0.9723619298144994, -0.9888394937208105, 0.0746233313199978, 0.13784052638548078, 0.14237383460003786]"
19.75999999999999,START d_bow,"[0.30274539206014967, 0.7483772887131565, 0.11738725245213116, -1.6636481891974213, -2.0842700421616023, 1.0380025182080437]","[-2.2161925474749964, -0.3704509300044556, 0.8761494795428675, -1.3259304028800507, -1.2871950308429163, -2.549300495778219]","[0.3227012278444967, 0.9451190450542415, -0.9826547988171628, 0.09523164978319149, 0.14459105116956755, 0.13769656296587335]"
20.384000000000015,END d_bow,"[0.30515908057360636, 0.7172309311961546, 0.12126993937561627, -1.660317020340448, -2.08155744260457, 1.038465615754146]","[-2.242110554371969, -0.4416949313930054, 1.0180519262896937, -1.389526681309082, -1.3015497366534632, -2.571036163960592]","[-0.8233798492220226, 3.030144612692634, -1.2781823130450423, 0.10916946950486425, 0.06574837324347219, -0.0433023864163265]"
20.408000000000015,START d_bow,"[0.30512046515997804, 0.7172509709487217, 0.12126458805897584, -1.660256570331161, -2.081651989061244, 1.0385102353938396]","[-2.242053810750143, -0.4416758579066773, 1.0180209318744105, -1.389502839451172, -1.3015854994403284, -2.5710466543780726]","[-1.0064727841417849, 1.4721516581269198, -1.036220774053504, 0.11527350373187559, 0.052104564338235085, -0.053511259827020756]"
21.03200000000004,END d_bow,"[0.302671746089608, 0.7484237016846216, 0.11732897060007613, -1.6635320779537954, -2.084390765963497, 1.0380917496658126]","[-2.216080967579977, -0.37031908453021245, 0.8760293165790003, -1.3259029996446152, -1.2872121969806116, -2.5493128935443323]","[-0.2156472044540143, 0.712877982985699, -0.7589545057335558, 0.07943190799453934, 0.12535587744177898, 0.12727420202823328]"
21.05600000000004,START d_to_a,"[0.3026919650768463, 0.7484158419339048, 0.11736621189277352, -1.6635314228666012, -2.084336304966013, 1.0380522925052682]","[-2.216105286275045, -0.3703705829432984, 0.8760412375079554, -1.3258717221072693, -1.2871692816363733, -2.549328152333395]","[0.1180999880157767, 1.25325303808944, -1.1419418637129086, 0.08862419429491493, 0.13729837271300316, 0.13782179910277884]"
22.016000000000076,START a_bow,"[0.3012602277255299, 0.7923575440046544, 0.10025443364375776, -1.5428575597977945, -2.3557046755592284, 1.3480708182190664]","[-2.1829164663897913, -0.13968797147784429, 0.3853262106524866, -0.9226668041995545, -1.5752766768084925, -2.590153757725851]","[-0.8295872523161769, -1.7781755309374763, 0.0971479238514571, 0.021747853832706776, 0.055485778169947826, 0.029536795884884247]"
22.639999999999986,END a_bow,"[0.3126315792579665, 0.7671199139258382, 0.11060435055641347, -1.5373635668507164, -2.3525118327716212, 1.3549837207841038]","[-2.2107675711261194, -0.23960967481646733, 0.5688837210284632, -1.0009773534587403, -1.5957167784320276, -2.6098819414721888]","[-1.4340422852403703, 1.9914381394901008, -1.9572388420461877, 0.009047423414707016, 0.05834177230834346, -0.010693792459160686]"
22.663999999999987,START a_to_d,"[0.3125883884188104, 0.7671380635231375, 0.11059288432041584, -1.5372956186892173, -2.3525817285016655, 1.355038525481408]","[-2.2107108275042933, -0.23958559453997808, 0.568859879170553, -1.0009533327868958, -1.595738712941305, -2.6098819414721888]","[-1.7405922435333683, 1.04226178197848, -2.134434546606625, 0.014510052092412958, 0.06192972803442056, -0.008789727244608678]"
23.632000000000062,START d_bow,"[0.30522665970730695, 0.7169695302270002, 0.12135127492743195, -1.6603635356440027, -2.081630091662146, 1.0384699820860797]","[-2.2423885504352015, -0.4422794145396729, 1.0190475622760218, -1.3899095815471192, -1.3018162886248987, -2.571216408406393]","[0.2453727529228129, 0.07864431244931297, -1.7403999826728602, 0.123544514303018, 0.08225219665202989, -0.006472934035379838]"
24.255999999999972,END d_bow,"[0.3027661380398143, 0.7481358819132683, 0.11740124282181907, -1.6636332225206214, -2.084355032996879, 1.0380687177305072]","[-2.2163923422442835, -0.3710140746882935, 0.8772981802569788, -1.3264458638480683, -1.2874186674701136, -2.5494688192950647]","[-0.24802352892888535, 0.9509657391628197, -1.1703128800131137, 0.07343534752619296, 0.14042107968582712, 0.14832679477452676]"
24.279999999999973,START d_bow,"[0.3027875632097014, 0.7481149946999256, 0.1174187264423231, -1.663642651509483, -2.084319324203304, 1.037998662982779]","[-2.2164281050311487, -0.371065692310669, 0.8773687521563929, -1.3264969152263184, -1.287391487752096, -2.549487892781393]","[-0.18544221164780206, 0.806928642979762, -0.7857088586539049, 0.08507924427311359, 0.1304221730763478, 0.13524668322916153]"
24.903999999999996,END d_bow,"[0.305280689432827, 0.7169363350928889, 0.12129453422467411, -1.660447039833004, -2.081475610073738, 1.0384548027880296]","[-2.242472473775045, -0.442222074871399, 1.019099537526266, -1.3899998229793091, -1.3017681280719202, -2.5712009111987513]","[-0.8001857584822072, 2.047534147253938, -1.5552404138660396, 0.10670297799179736, 0.07099367458228584, -0.05349868425493409]"
24.927999999999997,START d_bow,"[0.3052249729683748, 0.7169562617429269, 0.12128789708539939, -1.6603543450237082, -2.08154918120605, 1.0385683309580138]","[-2.242397133504049, -0.44221849859271245, 1.0191028753863733, -1.389941619043686, -1.301788632069723, -2.571216408406393]","[-1.0983297515071913, 1.5537104243437247, -1.0391937240630371, 0.10773889252214447, 0.056494895051262456, -0.051656655190462655]"
25.55200000000002,END d_bow,"[0.30277693178467585, 0.7481226489607242, 0.11728132441244518, -1.6636210741750512, -2.084274383653115, 1.0382936888601433]","[-2.2164137999164026, -0.3708617252162476, 0.8772967497455042, -1.3264288914254685, -1.2874425093280237, -2.5494771639453333]","[-0.17937564104092635, 0.6112739579628387, -0.9102881057789312, 0.07491918980669501, 0.1254006461418088, 0.12962045959780716]"
25.576000000000022,START d_bow,"[0.30280258457195885, 0.7481197152204702, 0.11733310906535176, -1.6636064399824972, -2.0842966044243747, 1.0381413325947808]","[-2.216438595448629, -0.3709060710719605, 0.8772605101214808, -1.32644076765094, -1.2874186674701136, -2.5495155493365687]","[-0.05260871336167999, 1.0569519918669252, -1.28959305230374, 0.07884355443398657, 0.14437340608171756, 0.14127754574461682]"
26.200000000000045,END d_bow,"[0.30521017574529286, 0.7169593313520228, 0.12122384320841637, -1.6602949173113424, -2.081549504658004, 1.0386902489345498]","[-2.242377583180563, -0.44212599218402104, 1.0190876165973108, -1.3899300557425995, -1.3018010298358362, -2.571240488682882]","[-0.7995411118990357, 2.26378021898027, -1.33962177247213, 0.11706112816964015, 0.07201129102765769, -0.0597301258026019]"
26.23199999999997,START d_bow,"[0.3051441988187512, 0.7170004310211222, 0.12120349652603458, -1.6601869673943874, -2.0816939765534466, 1.0387603662793365]","[-2.242274586354391, -0.44206257284198003, 1.0190051237689417, -1.3898904931596299, -1.3018401304828089, -2.5712559858905237]","[-1.1161781387817262, 1.9755755420688186, -0.9901536330454698, 0.12067965646888967, 0.05440098704490439, -0.04320448741721229]"
